workerid,hitId,condition,How Creative?-1,Increased AI use makes you feel-1,q1,q2,q3,q4,Hide Time,Page Load,q6,q7,How Creative?-2
a12f97ad7e105962f2a80380b389ddb0af7f5272a216d96620e22be290f135f7,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,generate,76,More excited than concerned,Very easy,More excited than concerned,Agree,A little helpful,0.0,2024-09-09T15:36:03.058Z,I really didn't have a strategy. Just looked at the words and thought of a base word that they had in common.,No,70
bb1018b732f19478bdc1bf82f2f59e1c169384215ea086c3909654565dcfaf16,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,absent,51,More concerned than excited,Very difficult,More concerned than excited,Agree,A little helpful,0.0,2024-09-09T15:35:01.503Z,just trying to think of  word that worked,no,49
ccf81becd0a39aa5032b8a377d867940eb8e8172d9ff4bf5e5db1f36a0739eef,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,absent,50,Equally excited and concerned,Very difficult,Equally excited and concerned,Agree,Very helpful,0.0,2024-09-09T15:34:17.512Z,TRYING TO THINK OF A WORD THAT FITS AT THE START OR END OF EACH WORD,NONE,80
df44b90a7a228584f1b1dc61e042942cc7fec16ea9a1a2753666412f2d474aeb,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,coach,60,Equally excited and concerned,Very difficult,Equally excited and concerned,Agree,A little helpful,0.0,2024-09-09T15:36:17.261Z,look for what links the words,no,64
27eb30f07b82fe29bb8b70a8f20187708975f1599dabffee406990b21d815426,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,absent,40,More concerned than excited,Somewhat difficult,More concerned than excited,Agree,Very helpful,0.0,2024-09-09T15:35:18.277Z,I would go through each word and link it to commonly linked words. Then i would say these linked word with the other words given to see if they also connected.,No,40
315374256d0f34c3a0dc5b885220f78da86b01cfd2e761fecf292bb58ffccb97,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,coach,44,More excited than concerned,Somewhat difficult,More excited than concerned,Agree,Not at all helpful,0.0,2024-09-09T15:33:52.932Z,Try different words,No,21
315374256d0f34c3a0dc5b885220f78da86b01cfd2e761fecf292bb58ffccb97,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,coach,44,More excited than concerned,Somewhat difficult,More excited than concerned,Agree,Not at all helpful,0.0,2024-09-09T15:33:52.932Z,Try different words,No,21
dbd4a270ea59e79f7a8ec7c21451ed64cdbf38e833de704c8bfa2c94975cb618,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,generate,59,Equally excited and concerned,Somewhat easy,Equally excited and concerned,Agree,A little helpful,0.0,2024-09-09T15:38:41.027Z,tried a word with the first word that would fit and see if it worked for the other 2 words,Only with the snake game- I didn't know how to play it,58
ecd860372fcec2e001ccd2308096b98136a02e19020e6de8a18f570b60f35456,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,coach,56,Equally excited and concerned,Somewhat easy,Equally excited and concerned,Agree,A little helpful,0.0,2024-09-09T15:31:58.285Z,"If the obvious answer did not quickly appear in my head i would try to come up with associated words for one of the words to begin with, and see if those matched with any of the other words",No,60
0b0614fdf6fea8bf3e9b8babfccbbf9685bc26b0e80e4862bd29bfa1d3e208c5,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,generate,16,More concerned than excited,Somewhat difficult,More concerned than excited,Agree,A little helpful,0.0,2024-09-09T15:37:33.766Z,to try and see what fits with all three.  even if it sounded a bit naff,No.  The survey worked well.,13
4e9eaef8cdf196ade45d0966cf4a6282cac7d02c74dfc17c373f04b35b3bf1c4,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,coach,56,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,Agree,A little helpful,0.0,2024-09-09T15:35:55.376Z,"I had no strategy, I felt like I was winging it.",no,63
b61fcf04a97a99999afd2e370a1689653e1acbae856f864dc2e1c92732da58fe,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,generate,12,More concerned than excited,Somewhat easy,More concerned than excited,Agree,A little helpful,0.0,2024-09-09T15:35:39.229Z,"There wasnt really a strategy as such, i just found a word that was associated with the first word shown and then decided whether it was also associated with the next two words given.",No.,10
178944e30e7eac0964684cdc80f3e3a808bf5ab91f430c8f5585d0c768641212,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,absent,61,More concerned than excited,Somewhat difficult,More concerned than excited,Agree,Not at all helpful,0.0,2024-09-09T15:36:23.239Z,"could only link two words together, would have like to know the correct answer",no,45
6e98f808486caddfdf617ea3a9d9e3184eb738930b0cec24f1a0842dce0e4877,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,coach,69,More excited than concerned,Very difficult,More excited than concerned,Agree,A little helpful,0.0,2024-09-09T15:39:06.867Z,I was just reading out loud,No,20
a9c68f1daad151ba1ccdef5f3f34ed6694c24b9b6d8ce9d883dc8c1365b8c637,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,absent,48,More concerned than excited,Somewhat difficult,More concerned than excited,Agree,A little helpful,0.0,2024-09-09T15:33:22.433Z,"using my brain, trying different words","annoying having to wait the full minute, difficult to move the slider to desired number",51
97be023f29de9ccdfefb4b06b46725b48a3fa4ea6af19c1c314b3bc39efb0c68,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,absent,10,Equally excited and concerned,Somewhat difficult,More concerned than excited,Agree,Very helpful,0.0,2024-09-09T15:36:49.822Z,no strategy,didnt understand snake game!,10
75e5affc0f2ac6de6854ab2071068a9d114231aac4f97ca8a26795a298aaa25f,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,generate,51,More excited than concerned,Somewhat difficult,More excited than concerned,Agree,Very helpful,0.0,2024-09-09T15:36:29.218Z,To keep playing the words over in my head to see what would come up.,no,78
542ec5ccbd3e94482d70dcfef2315ada49c0da01b87a8b7c1f6f162d9de82ddf,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,coach,60,Equally excited and concerned,Very difficult,Equally excited and concerned,Agree,Not at all helpful,0.0,2024-09-09T15:35:17.150Z,I did not follow any particular strategy. Just tried to think of link up all words with something that all of them can relate to.,"No, thank you!",50
7af152c8fbdd5507599aa350e335d14d1a170fae20cfa6e6bfa466daf9fa991e,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,coach,36,Equally excited and concerned,Very difficult,Equally excited and concerned,Agree,A little helpful,0.0,2024-09-09T15:34:37.267Z,trying to think of words that linked the three,none,13
f977ab3410d78ee6cf6329ecf185305150b5a9eb767282edd7319b219aa86574,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,absent,70,More excited than concerned,Very easy,Equally excited and concerned,Agree,A little helpful,0.0,2024-09-09T15:35:10.921Z,Think of a word that would fit in,1 min cool off on practice,65
f977ab3410d78ee6cf6329ecf185305150b5a9eb767282edd7319b219aa86574,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,absent,70,More excited than concerned,Very easy,Equally excited and concerned,Agree,A little helpful,0.0,2024-09-09T15:35:10.921Z,Think of a word that would fit in,1 min cool off on practice,65
2867e111d531a4b00b3be2531a1c8c28c5269a0132b65eac55b84c0f1320c5c5,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,absent,0,Equally excited and concerned,Very difficult,Equally excited and concerned,Agree,A little helpful,0.0,2024-09-09T15:36:26.045Z,didn't have one,no,0
626cb86f428c0f952a19362680d31b80be07d68d3000f7d8325e9fd7939f1ebe,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,generate,71,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,Agree,A little helpful,0.0,2024-09-09T15:37:22.352Z,Looked at all three words then tried to think of words associated with them.,no,72
81fd742c955c8daddde3af780a59c82f7f16c9a7fde179b0796efa0c83a944f6,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,absent,65,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,Agree,Very helpful,0.0,2024-09-09T15:30:34.843Z,Looking for a prefix or suffix,Could not do the snake game,51
9cb989ef47a8b1501a641cd131822e3ca6021852310d42ad493d5e79fe07703f,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,coach,0,More concerned than excited,Somewhat difficult,More concerned than excited,Agree,Not at all helpful,0.0,2024-09-09T15:37:59.997Z,didnt have one - panic,no,0
27922e2ccbc005f13f023654d49996fb9a9ef4aed6a16f0f34f0c68fc6142baa,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,absent,42,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,Agree,A little helpful,0.0,2024-09-09T15:37:24.901Z,i had to think hard,no,24
540f5db5655c3eb26771f7fa0d4598cfe854671a1c253dc8ba1314daab8f8011,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,coach,100,More concerned than excited,Somewhat easy,More concerned than excited,Agree,A little helpful,0.0,2024-09-09T15:38:29.991Z,Match at least 2,No,100
4ac6de0b136c58032633c1bf007cc265e03cd29a90845a3e046f1fc1979df54d,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,coach,50,Equally excited and concerned,Somewhat easy,Equally excited and concerned,Agree,Very helpful,0.0,2024-09-09T15:39:35.304Z,Rehearsing the words,No,51
029a85896a65a7ed1c35c6c507378e56229935e1fd9b69ca34cac51ed7627301,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,generate,25,More excited than concerned,Somewhat easy,More excited than concerned,Agree,A little helpful,0.0,2024-09-09T15:39:02.480Z,I didn't have one.,No.,25
734c23b87f910dcdfd67c850b269bc3a6d9806fbf6b37e705e67fb4cd1212faf,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,coach,35,Equally excited and concerned,Very difficult,Equally excited and concerned,Agree,A little helpful,0.0,2024-09-09T15:34:24.250Z,I tried to think of an associated word for one of the words and then I tried to see whether this word fit with the other two words as well.,No,35
6e98f808486caddfdf617ea3a9d9e3184eb738930b0cec24f1a0842dce0e4877,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,coach,69,More excited than concerned,Very difficult,More excited than concerned,Agree,A little helpful,0.0,2024-09-09T15:39:06.867Z,I was just reading out loud,No,20
4a5861fa77086e2962104eab2ab522676935a0fb547f360c4f1f3beff029ef4f,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,coach,75,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,Agree,Not at all helpful,0.0,2024-09-09T15:35:16.833Z,Trying out different words that work with any of the words and applying them to the others to see if it fits,None at all,60
e93806cceff7c699c94faea06a4e37af9e2ca841a6a78d19a03668ba0757b735,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,coach,60,More concerned than excited,Somewhat difficult,More concerned than excited,Agree,A little helpful,0.0,2024-09-09T15:38:27.047Z,Simply running through any vocabulary that might fit with the given words.,No,49
00645cf34d8ca9c990cf0d9f8e959e198b742c4c72a0d7fb4ddff8043eb20764,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,absent,100,More concerned than excited,Very difficult,More concerned than excited,Agree,A little helpful,0.0,2024-09-09T15:38:30.387Z,looking at the first word,no,66
398513ab25009be2240c62df591431775e5a71d994853f1cf7862ad6723b8dbb,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,absent,70,More excited than concerned,Very easy,More excited than concerned,Agree,Very helpful,0.0,2024-09-09T15:40:57.726Z,Simply my word knowledge,none,75
980a1736f4906df8ac057c573615f0dba0c6249f25b400c4b5d0e3edae00e6aa,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,absent,31,More excited than concerned,Somewhat difficult,More excited than concerned,Agree,Not at all helpful,0.0,2024-09-09T15:42:46.847Z,just waiting and seeing if anything connected,none,30
db19ef4d716baeb0c33419f2281d50466769b1c3432041ea07f99a3ee907d2de,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,generate,80,Equally excited and concerned,Somewhat easy,Equally excited and concerned,Agree,Very helpful,0.0,2024-09-09T15:40:38.653Z,Using my creative thinking skills.,No.,80
dd2210dc804d714fccdeb72953ba3c4f26eecc40429c6b2f4975b7bb4e1155d2,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,coach,85,More excited than concerned,Somewhat difficult,More excited than concerned,Agree,A little helpful,0.0,2024-09-09T15:42:41.613Z,just think of one that connected the 3 words,no none,85
022191150d497bfe72caa4e5b4b24a709813586ec35fbb4d72a0cf4aeacd5059,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,generate,37,Equally excited and concerned,Somewhat easy,Equally excited and concerned,Agree,Very helpful,0.0,2024-09-09T15:43:50.853Z,used my imagination,no,21
f7b2b79f7ee348fec4882a02a47d155c92e6f5d3f9f0dabe3caeafd494995642,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,absent,21,More concerned than excited,Somewhat easy,More concerned than excited,Agree,A little helpful,0.0,2024-09-09T15:19:48.915Z,my nrain,none,20
1feb90d0d88c087c138502d06249239b18b0029969a66726b51f72d3964e37ee,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,generate,65,Equally excited and concerned,Very easy,Equally excited and concerned,Agree,Not at all helpful,0.0,2024-09-09T15:45:31.733Z,To think of the first word that came into my head either before or after each of the three words.,No,65
f243a0da187ab7951c296f6fe048c52708c443909f6117a0c5b9a457651384b5,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,coach,25,Equally excited and concerned,Very difficult,Equally excited and concerned,Agree,Very helpful,0.0,2024-09-09T15:24:11.776Z,Choose the word I thought would have least associated words then think of these at see if they fit with the other words,No,11
17f9caff430b1f422b85dbe7305fbeb72d1e54d51852e8efde6db7b96ed0d4c7,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,generate,70,More excited than concerned,Very difficult,More excited than concerned,Agree,Very helpful,0.0,2024-09-09T15:42:58.352Z,Trying to find a word that makes sense for one and see if it works for the others,No,60
5feb6c477e5899914574fc378883d86b109a97ea42fa97e28a97514ccb932f26,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,absent,100,Equally excited and concerned,Somewhat easy,Equally excited and concerned,Agree,Very helpful,0.0,2024-09-09T15:43:07.001Z,Racking my brain and the word are common.,Not at all.,98
5e5d6e1f02731639c3cc4b23e8293997e22897eb39c0a3135f76a3f7e8439e1c,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,generate,78,More concerned than excited,Somewhat easy,More concerned than excited,Agree,A little helpful,0.0,2024-09-09T15:48:25.378Z,Just pairing the words with a link,nope,79
a75b33ff0a861437cae1daaa7d28c9abddef550ae5b269a6af39c6b1e359779f,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,absent,24,Equally excited and concerned,Somewhat difficult,More excited than concerned,Agree,Not at all helpful,0.0,2024-09-09T15:32:59.216Z,Just vibing,No,19
ad31184590532f4c29f5d727ae77a287b66e262059a85f24f95cf55a03382e70,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,absent,100,Equally excited and concerned,Somewhat easy,More excited than concerned,Agree,A little helpful,0.0,2024-09-09T15:56:27.150Z,no stragety as no time,no,100
e006cca219c812b1a0c76a79f8784033f8ba02712f60cdcab787b68c20f05cda,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,coach,28,More concerned than excited,Somewhat easy,More concerned than excited,Agree,A little helpful,0.0,2024-09-09T15:28:43.380Z,Think of common traits for the words and then repeat before and after each word,No,30
30773a1f910b403bdc15e8dd5489c358d63cad91e6189ad458faccbee0374620,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,generate,60,More excited than concerned,Very easy,More excited than concerned,Agree,Very helpful,0.0,2024-09-09T16:01:31.691Z,Repeat the words one after the other in my head,,61
59eb25c9ae79713f2a48919e4d6ac4d81064004a5d52786ff9d287eff5a22afc,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,absent,60,More concerned than excited,Somewhat easy,More concerned than excited,Agree,Very helpful,0.0,2024-09-09T15:59:41.124Z,I just tried to think of a word that would link with the rest of the words as quickly as possible.,None at all.,70
126e9c151313ace71aab74ff756f8f9c2fa86dd77015643d4ca9d20a01fcc00f,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,absent,40,Equally excited and concerned,Somewhat easy,Equally excited and concerned,Agree,A little helpful,0.0,2024-09-09T16:05:14.910Z,I just repeated the words in my head and as soon as an associated word came into my head I tried it with the rest.,No,72
1dc2e1d524be92b025add5aba4b1c61bcbe0a542b5b299f8cbf0563c8ec5773b,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,absent,66,More excited than concerned,Very difficult,More excited than concerned,Agree,Very helpful,0.0,2024-09-09T16:03:17.639Z,I was looking for a similar word goes with others,No.,71
750c7f5442ccfee41f0482598ab49dcdac551ca6804d4c34c64886bf02530379,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,absent,81,Equally excited and concerned,Very easy,Equally excited and concerned,Agree,A little helpful,0.0,2024-09-09T16:03:22.785Z,think of a word association for one word then link it to the other words,none,81
5a02a6f308aa82b17ce3a4b1b5f38533b36e146c71c41170ae8c0e6afc22c6c4,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,coach,25,More concerned than excited,Somewhat easy,More concerned than excited,Agree,A little helpful,0.0,2024-09-09T16:10:20.127Z,I kept repeating the word in my head to try find a pattern.,No.,25
ab0b405fe471323a1f809cdf1c817af9edb56e8c71f8fe16090fa24b810586bc,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,absent,64,More excited than concerned,Very easy,More excited than concerned,Agree,A little helpful,0.0,2024-09-09T16:32:10.375Z,highlighting one word attach the chosen word and check compatible with other two words,no,73
2ea122fd57ad55bee28315ca4c4a54560be7a3ba3ae5d6fcab0832e7a136ca81,5ded3ebd99baf01ae538e8cde6a14d1a7b7f84ba2fe7a805c6e55fdf2c96a0e0,coach,60,More concerned than excited,Somewhat easy,More concerned than excited,Agree,A little helpful,0.0,2024-09-09T16:33:34.662Z,Try and come up with words that placed either infront or behind the given words of atleast 2 that I could recognise.,No technical issues.,60
