assignment_id,hit_id,worker_id,start_time,condition,phase,item_order,item_name,response,response_order,originality
b1f3301ef4ac1efab7cefada7a762dbbfc79e94860734ad69606ca78d17de49d,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8feceb495ae190eef3b9bc746aa1e868d3492095c042d378b20d9d241b3a5378,2024-09-08T14:18:26.363Z,Coach,Practice,1,Pants,turn into variuos pieces with otherws to make a blanket,3,3.0
b1f3301ef4ac1efab7cefada7a762dbbfc79e94860734ad69606ca78d17de49d,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8feceb495ae190eef3b9bc746aa1e868d3492095c042d378b20d9d241b3a5378,2024-09-08T14:18:26.363Z,Coach,Practice,2,Tire,use to train muscles with,0,3.0
b1f3301ef4ac1efab7cefada7a762dbbfc79e94860734ad69606ca78d17de49d,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8feceb495ae190eef3b9bc746aa1e868d3492095c042d378b20d9d241b3a5378,2024-09-08T14:18:26.363Z,Coach,Practice,2,Tire,add snow treads for other weather,1,3.0
b1f3301ef4ac1efab7cefada7a762dbbfc79e94860734ad69606ca78d17de49d,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8feceb495ae190eef3b9bc746aa1e868d3492095c042d378b20d9d241b3a5378,2024-09-08T14:18:26.363Z,Coach,Practice,2,Tire,paint it colour for pink matching car,2,2.0
b1f3301ef4ac1efab7cefada7a762dbbfc79e94860734ad69606ca78d17de49d,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8feceb495ae190eef3b9bc746aa1e868d3492095c042d378b20d9d241b3a5378,2024-09-08T14:18:26.363Z,Coach,Practice,2,Tire,shred it for making a ball pit to jump in,4,3.2
b1f3301ef4ac1efab7cefada7a762dbbfc79e94860734ad69606ca78d17de49d,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8feceb495ae190eef3b9bc746aa1e868d3492095c042d378b20d9d241b3a5378,2024-09-08T14:18:26.363Z,Coach,Practice,2,Tire,take meatal to scrap dealer for the cash,5,2.0
b1f3301ef4ac1efab7cefada7a762dbbfc79e94860734ad69606ca78d17de49d,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8feceb495ae190eef3b9bc746aa1e868d3492095c042d378b20d9d241b3a5378,2024-09-08T14:18:26.363Z,Coach,Practice,3,Bottle, make a ship in it,0,3.2
b1f3301ef4ac1efab7cefada7a762dbbfc79e94860734ad69606ca78d17de49d,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8feceb495ae190eef3b9bc746aa1e868d3492095c042d378b20d9d241b3a5378,2024-09-08T14:18:26.363Z,Coach,Practice,3,Bottle,use it to store pennies,1,2.0
b1f3301ef4ac1efab7cefada7a762dbbfc79e94860734ad69606ca78d17de49d,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8feceb495ae190eef3b9bc746aa1e868d3492095c042d378b20d9d241b3a5378,2024-09-08T14:18:26.363Z,Coach,Practice,3,Bottle,smash it and make a picture from the shards,2,3.0
b1f3301ef4ac1efab7cefada7a762dbbfc79e94860734ad69606ca78d17de49d,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8feceb495ae190eef3b9bc746aa1e868d3492095c042d378b20d9d241b3a5378,2024-09-08T14:18:26.363Z,Coach,Practice,3,Bottle,hang lots from trees with lots of varyoing water amolunts in for music,3,4.0
b1f3301ef4ac1efab7cefada7a762dbbfc79e94860734ad69606ca78d17de49d,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8feceb495ae190eef3b9bc746aa1e868d3492095c042d378b20d9d241b3a5378,2024-09-08T14:18:26.363Z,Coach,Practice,3,Bottle,put a message in cotk it and send out to sea,4,2.5
b1f3301ef4ac1efab7cefada7a762dbbfc79e94860734ad69606ca78d17de49d,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8feceb495ae190eef3b9bc746aa1e868d3492095c042d378b20d9d241b3a5378,2024-09-08T14:18:26.363Z,Coach,Practice,3,Bottle,fill with colur liquids and stick a candle in top,5,3.0
b1f3301ef4ac1efab7cefada7a762dbbfc79e94860734ad69606ca78d17de49d,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8feceb495ae190eef3b9bc746aa1e868d3492095c042d378b20d9d241b3a5378,2024-09-08T14:18:26.363Z,Coach,Practice,3,Bottle,fill with watewr and drink,6,1.0
b1f3301ef4ac1efab7cefada7a762dbbfc79e94860734ad69606ca78d17de49d,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8feceb495ae190eef3b9bc746aa1e868d3492095c042d378b20d9d241b3a5378,2024-09-08T14:18:26.363Z,Coach,Test,4,Shoe,paint and personaliase,0,2.0
b1f3301ef4ac1efab7cefada7a762dbbfc79e94860734ad69606ca78d17de49d,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8feceb495ae190eef3b9bc746aa1e868d3492095c042d378b20d9d241b3a5378,2024-09-08T14:18:26.363Z,Coach,Test,4,Shoe,use to throw as far in a competition,1,2.5
b1f3301ef4ac1efab7cefada7a762dbbfc79e94860734ad69606ca78d17de49d,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8feceb495ae190eef3b9bc746aa1e868d3492095c042d378b20d9d241b3a5378,2024-09-08T14:18:26.363Z,Coach,Test,4,Shoe,sell fopr cash,2,2.0
b1f3301ef4ac1efab7cefada7a762dbbfc79e94860734ad69606ca78d17de49d,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8feceb495ae190eef3b9bc746aa1e868d3492095c042d378b20d9d241b3a5378,2024-09-08T14:18:26.363Z,Coach,Test,4,Shoe,use on hands if i have no feet ,3,3.0
b1f3301ef4ac1efab7cefada7a762dbbfc79e94860734ad69606ca78d17de49d,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8feceb495ae190eef3b9bc746aa1e868d3492095c042d378b20d9d241b3a5378,2024-09-08T14:18:26.363Z,Coach,Test,4,Shoe,store my gerbil in it with a string round my neck,4,3.7
b1f3301ef4ac1efab7cefada7a762dbbfc79e94860734ad69606ca78d17de49d,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8feceb495ae190eef3b9bc746aa1e868d3492095c042d378b20d9d241b3a5378,2024-09-08T14:18:26.363Z,Coach,Test,4,Shoe,use the laces as a lassoo,5,3.0
b1f3301ef4ac1efab7cefada7a762dbbfc79e94860734ad69606ca78d17de49d,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8feceb495ae190eef3b9bc746aa1e868d3492095c042d378b20d9d241b3a5378,2024-09-08T14:18:26.363Z,Coach,Test,4,Shoe,wear just one to look a new trend,6,2.5
d0dfab110c0a6db48ef3954150bf808f929e1323f916f7fb5fd2bd206de79115,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7454aee5535e83483ea42415eb519712dbd53440844c8c1fe1534c507c86b1f5,2024-09-08T14:17:35.746Z,Absent,Practice,1,Bottle,tiny greenhouse,0,3.2
d0dfab110c0a6db48ef3954150bf808f929e1323f916f7fb5fd2bd206de79115,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7454aee5535e83483ea42415eb519712dbd53440844c8c1fe1534c507c86b1f5,2024-09-08T14:17:35.746Z,Absent,Practice,1,Bottle,ship storage,1,2.0
d0dfab110c0a6db48ef3954150bf808f929e1323f916f7fb5fd2bd206de79115,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7454aee5535e83483ea42415eb519712dbd53440844c8c1fe1534c507c86b1f5,2024-09-08T14:17:35.746Z,Absent,Practice,1,Bottle,weapon,2,2.3
d0dfab110c0a6db48ef3954150bf808f929e1323f916f7fb5fd2bd206de79115,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7454aee5535e83483ea42415eb519712dbd53440844c8c1fe1534c507c86b1f5,2024-09-08T14:17:35.746Z,Absent,Practice,1,Bottle,plumb bob,3,3.0
d0dfab110c0a6db48ef3954150bf808f929e1323f916f7fb5fd2bd206de79115,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7454aee5535e83483ea42415eb519712dbd53440844c8c1fe1534c507c86b1f5,2024-09-08T14:17:35.746Z,Absent,Practice,1,Bottle,crustacean housing,4,3.5
d0dfab110c0a6db48ef3954150bf808f929e1323f916f7fb5fd2bd206de79115,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7454aee5535e83483ea42415eb519712dbd53440844c8c1fe1534c507c86b1f5,2024-09-08T14:17:35.746Z,Absent,Practice,1,Bottle,sand sculpture,5,3.0
d0dfab110c0a6db48ef3954150bf808f929e1323f916f7fb5fd2bd206de79115,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7454aee5535e83483ea42415eb519712dbd53440844c8c1fe1534c507c86b1f5,2024-09-08T14:17:35.746Z,Absent,Practice,1,Bottle,penny saver,6,3.0
d0dfab110c0a6db48ef3954150bf808f929e1323f916f7fb5fd2bd206de79115,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7454aee5535e83483ea42415eb519712dbd53440844c8c1fe1534c507c86b1f5,2024-09-08T14:17:35.746Z,Absent,Practice,1,Bottle,cruet,7,2.0
d0dfab110c0a6db48ef3954150bf808f929e1323f916f7fb5fd2bd206de79115,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7454aee5535e83483ea42415eb519712dbd53440844c8c1fe1534c507c86b1f5,2024-09-08T14:17:35.746Z,Absent,Practice,2,Pants,backpack,0,3.0
d0dfab110c0a6db48ef3954150bf808f929e1323f916f7fb5fd2bd206de79115,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7454aee5535e83483ea42415eb519712dbd53440844c8c1fe1534c507c86b1f5,2024-09-08T14:17:35.746Z,Absent,Practice,2,Pants,cat bed,1,3.0
d0dfab110c0a6db48ef3954150bf808f929e1323f916f7fb5fd2bd206de79115,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7454aee5535e83483ea42415eb519712dbd53440844c8c1fe1534c507c86b1f5,2024-09-08T14:17:35.746Z,Absent,Practice,2,Pants,dog toy,2,3.0
d0dfab110c0a6db48ef3954150bf808f929e1323f916f7fb5fd2bd206de79115,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7454aee5535e83483ea42415eb519712dbd53440844c8c1fe1534c507c86b1f5,2024-09-08T14:17:35.746Z,Absent,Practice,2,Pants,hat,3,3.0
d0dfab110c0a6db48ef3954150bf808f929e1323f916f7fb5fd2bd206de79115,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7454aee5535e83483ea42415eb519712dbd53440844c8c1fe1534c507c86b1f5,2024-09-08T14:17:35.746Z,Absent,Practice,2,Pants,windsock,4,3.5
d0dfab110c0a6db48ef3954150bf808f929e1323f916f7fb5fd2bd206de79115,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7454aee5535e83483ea42415eb519712dbd53440844c8c1fe1534c507c86b1f5,2024-09-08T14:17:35.746Z,Absent,Practice,2,Pants,flag,5,3.0
d0dfab110c0a6db48ef3954150bf808f929e1323f916f7fb5fd2bd206de79115,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7454aee5535e83483ea42415eb519712dbd53440844c8c1fe1534c507c86b1f5,2024-09-08T14:17:35.746Z,Absent,Practice,2,Pants,sandbag,6,3.0
d0dfab110c0a6db48ef3954150bf808f929e1323f916f7fb5fd2bd206de79115,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7454aee5535e83483ea42415eb519712dbd53440844c8c1fe1534c507c86b1f5,2024-09-08T14:17:35.746Z,Absent,Practice,2,Pants,hanging storage,7,2.5
d0dfab110c0a6db48ef3954150bf808f929e1323f916f7fb5fd2bd206de79115,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7454aee5535e83483ea42415eb519712dbd53440844c8c1fe1534c507c86b1f5,2024-09-08T14:17:35.746Z,Absent,Practice,3,Shoe,doorstop,0,2.6
d0dfab110c0a6db48ef3954150bf808f929e1323f916f7fb5fd2bd206de79115,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7454aee5535e83483ea42415eb519712dbd53440844c8c1fe1534c507c86b1f5,2024-09-08T14:17:35.746Z,Absent,Practice,3,Shoe,dog toy,1,2.8
d0dfab110c0a6db48ef3954150bf808f929e1323f916f7fb5fd2bd206de79115,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7454aee5535e83483ea42415eb519712dbd53440844c8c1fe1534c507c86b1f5,2024-09-08T14:17:35.746Z,Absent,Practice,3,Shoe,weapon against bat attacks,2,3.0
d0dfab110c0a6db48ef3954150bf808f929e1323f916f7fb5fd2bd206de79115,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7454aee5535e83483ea42415eb519712dbd53440844c8c1fe1534c507c86b1f5,2024-09-08T14:17:35.746Z,Absent,Practice,3,Shoe,roadside archaelogical find,3,3.5
d0dfab110c0a6db48ef3954150bf808f929e1323f916f7fb5fd2bd206de79115,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7454aee5535e83483ea42415eb519712dbd53440844c8c1fe1534c507c86b1f5,2024-09-08T14:17:35.746Z,Absent,Practice,3,Shoe,bolos,4,3.0
d0dfab110c0a6db48ef3954150bf808f929e1323f916f7fb5fd2bd206de79115,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7454aee5535e83483ea42415eb519712dbd53440844c8c1fe1534c507c86b1f5,2024-09-08T14:17:35.746Z,Absent,Practice,3,Shoe,tourniquet,5,3.5
d0dfab110c0a6db48ef3954150bf808f929e1323f916f7fb5fd2bd206de79115,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7454aee5535e83483ea42415eb519712dbd53440844c8c1fe1534c507c86b1f5,2024-09-08T14:17:35.746Z,Absent,Test,4,Tire,swing,0,2.8
d0dfab110c0a6db48ef3954150bf808f929e1323f916f7fb5fd2bd206de79115,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7454aee5535e83483ea42415eb519712dbd53440844c8c1fe1534c507c86b1f5,2024-09-08T14:17:35.746Z,Absent,Test,4,Tire,sandbox,1,2.8
d0dfab110c0a6db48ef3954150bf808f929e1323f916f7fb5fd2bd206de79115,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7454aee5535e83483ea42415eb519712dbd53440844c8c1fe1534c507c86b1f5,2024-09-08T14:17:35.746Z,Absent,Test,4,Tire,feral cat housing,2,3.5
d0dfab110c0a6db48ef3954150bf808f929e1323f916f7fb5fd2bd206de79115,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7454aee5535e83483ea42415eb519712dbd53440844c8c1fe1534c507c86b1f5,2024-09-08T14:17:35.746Z,Absent,Test,4,Tire,garden wall,3,2.5
d0dfab110c0a6db48ef3954150bf808f929e1323f916f7fb5fd2bd206de79115,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7454aee5535e83483ea42415eb519712dbd53440844c8c1fe1534c507c86b1f5,2024-09-08T14:17:35.746Z,Absent,Test,4,Tire,concrete patterner,4,3.0
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,1,Shoe,planter,0,3.8
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,1,Shoe,pen holder,1,3.0
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,1,Shoe,wall art,2,3.0
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,1,Shoe,soap dish,3,3.0
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,1,Shoe,soup bowl,4,4.0
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,1,Shoe,crisp bowl,5,3.5
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,1,Shoe,dice roller,6,4.0
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,1,Shoe,phone holder,7,3.2
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,1,Shoe,candle holder,8,4.0
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,1,Shoe,cup,9,3.4
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,1,Shoe,pet toy,10,2.5
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,1,Shoe,vase,11,3.4
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,1,Shoe,frisbee,12,3.5
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,1,Shoe,making sandcastle,13,3.0
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,1,Shoe,as a jug,14,4.0
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,1,Shoe,glove,15,3.0
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,1,Shoe,hair accessory,16,3.0
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,2,Pants,top,0,2.5
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,2,Pants,bike seat cover,1,2.5
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,2,Pants,gift wrap,2,3.0
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,2,Pants,bag,3,2.5
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,2,Pants,costume,4,2.8
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,2,Pants,plant holder,5,3.5
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,2,Pants,book cover,6,3.0
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,2,Pants,flag,7,3.0
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,2,Pants,scarecrow componant,8,3.0
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,2,Pants,sail on a boat,9,3.0
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,2,Pants,flannel,10,1.7
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,2,Pants,towel,11,3.0
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,2,Pants,over glove,12,3.5
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,2,Pants,sledge,13,3.5
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,2,Pants,hat,14,3.0
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,2,Pants,blanket,15,2.8
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,2024-09-08T14:18:10.415Z,Generate,Practice,3,Table,seat,0,3.0
